transaction_id,account_id,merchant_id,amount_usd,transaction_date
TXNT89ISKQ02SEKTH,ACCKPP0NTPZ0322,MERL3Y49E4O6OLV,3576.7,2023-06-20 11:18:49
TXNAPT6K2XHJ8HMSK,ACCWPYI1Y16VTL1,MER0NTF0T99Y6RO,7446.37,2023-06-20 13:05:16
TXNH83P71Y3FOFVHS,ACC7BI1ALPUHA2S,MERXAEGDF2IK8T7,2388.48,2023-06-20 14:42:14
TXN9P47JE9RQM8A2O,ACCR9020ZQS1HHF,MER2HJEOC735DL8,9970.7,2023-06-20 15:43:38
TXNHGGM438R94CXAV,ACC6FFW43XGNLPU,MERCI35LXNT4RI1,2917.17,2023-06-20 16:22:56
TXNBQSPBCAPE2VG2X,ACCK1W37GJ54X2A,MERM389EUD4HBRI,259.15,2023-06-20 16:54:51
TXN8JJYTY9I1JKSF9,ACCYPSLKMK6IDRX,MER9BV4QKMARLBN,2483.29,2023-06-20 18:02:25
TXNPI40Q637JVN1HC,ACC0U8PFZ8E464T,MERPFJTIRGYLZ3N,8466.82,2023-06-20 19:50:18
TXN559WFKAG74JQ0Q,ACCWCP1ZBTGMOU8,MERAQ0E1GRYG1JJ,7822.49,2023-06-20 20:51:22
TXNKS1I7WAPHI4J2B,ACC07D12NSQFG1G,MERIQT2LXMFS6VS,7642.02,2023-06-20 20:57:10
TXNFNT34R0L11W18Y,ACC81H8TCBLODPB,MERW1UIK5U8HVCA,6144.68,2023-06-20 21:09:19
TXNL1HKHKQ9DB4DQB,ACC7EFHTYLU6GX5,MERGU7ZU9XP48DS,6450.5,2023-06-20 23:46:54
TXN77ZZB58FJDNDIJ,ACCVFQDD7CVMFK9,MER1V6TPVQFMBO1,3668.98,2023-06-21 02:01:32
TXNBC3OM9QPASDP5Z,ACCNK5W9LTFRY3M,MER8EHHU9LQOJ04,1563.07,2023-06-21 02:05:21
TXNAHDG3MCKYRJSIW,ACC3MWC0O1RGNEP,MERCG583QOI2RBM,4456.44,2023-06-21 03:02:00
TXNX7GLCC0XJR0OCM,ACCNM7U9CB8LNTC,MERFDZ015Z6EH0I,566.4,2023-06-21 03:59:34
TXNQZV4EFDLLWDYYQ,ACC1CKJIR3ADEQQ,MERFZRUBK1CUQO2,9445.53,2023-06-21 04:33:50
TXNHOS2ZXZIPQGAY2,ACCQ5JNW2DVNAWF,MERDYWIVGLXVNM7,381.34,2023-06-21 07:02:25
TXNLMCIWNEKXIQ5TB,ACCBCL3ILVQA4T4,MERHSZECY0ZAQZ5,1786.47,2023-06-21 07:02:33
TXN94H1DWYWMXVO8L,ACCJFJ1IACYS5D7,MER4V8L02FZ7TG9,4048.22,2023-06-21 07:18:36
TXNJ31CNNSPTP0F5B,ACCCE0HZK1MLG6G,MER2DYJCOUNL1JC,758.51,2023-06-21 07:51:58
TXN8ULCKTUN41SNWJ,ACC4ZOZF46LGXLZ,MEROY893XQ6ULVK,9745.28,2023-06-21 11:35:22
TXNG14ETPA8UVQPYS,ACCQ6SE5XY9YZXL,MER5PRAKE9YP79W,1811.78,2023-06-21 12:46:52
TXNWUNG35Q2KWK936,ACCV8B2ALI6ZX57,MER1VDQAP2NOAOQ,6644.78,2023-06-21 14:11:31
TXNCGP4YGZHGKOJQV,ACCQ1Q865E86ATH,MER0B6MWS81KOZO,8870.23,2023-06-21 14:28:32
TXNVCTCNTK0O4W9JD,ACCP2A8OVEN0DHK,MERKTBU3RV2S5FO,5516.64,2023-06-21 14:44:50
TXNN1H8NHJQ89SHGE,ACC76YT6195W3GR,MER4TWOIHKY3TCD,4481.42,2023-06-21 15:15:26
TXN3FLW1FK7G00YD8,ACCIB89784M2WA4,MER0HZH0FEMG5ED,7147.09,2023-06-21 15:47:33
TXNL7U2STFSXB2MB2,ACC6810NFVHC3CO,MERQN5X3IXMV06Y,2493.79,2023-06-21 18:44:28
TXN0G58ZMLQ87J0FM,ACCU4IIBHINP9H1,MER8EHHU9LQOJ04,4323.66,2023-06-21 22:39:36
TXNDOV5XBRP69KGXA,ACCI8B8YK8AO1R2,MER8VVQ9K5238TH,1285.55,2023-06-21 23:40:42
TXNTUP5JGOFVBD617,ACC8YXQPIZRWDFI,MER5ZOJYR1GBKQC,2302.74,2023-06-22 01:02:23
TXNBS01OA3BYR0RB7,ACCMOXK803GJ4OL,MERXOEXW8V80SP5,6949.28,2023-06-22 01:29:34
TXNEVNSD6I1EWMHUD,ACCWMVZIB7SV5T8,MERF7VPZD2WFRLZ,6677.93,2023-06-22 02:55:26
TXNOI5ADS6IRFVLCZ,ACCAGSLLX0TTMFZ,MERJQ19VTYO69OO,2674.45,2023-06-22 04:34:12
TXN3HCEQEA89A18NF,ACCFQPYK264CGC9,MERTT50C73L6TXG,9607.99,2023-06-22 06:16:12
TXNYDMGOHTSA8XABI,ACCWZNA04QRODWP,MERXSPWDZBHY4O2,3605.7,2023-06-22 06:24:45
TXNWEYEIMFMRKD2XS,ACCL91THWK42JPV,MERDOHTAORDAQC7,9674.85,2023-06-22 07:01:29
TXNR5I3A4W0KVLNW4,ACCU8S0GV8OCSXL,MER8QXQNBNUE6NT,2003.13,2023-06-22 07:07:34
TXNK8E12XGFEN4NCN,ACCY3EOGZCD727B,MERE6OQYV5JELB3,345.92,2023-06-22 07:29:13
TXNC5M8JXLG9FT8OH,ACCP1BYEY4I8UUB,MER30QB39AK5EM4,4817.45,2023-06-22 08:11:09
TXN8I54BSJWH1QVYL,ACC5E4PL0KVJ74K,MERH2SIFTROP7LZ,9089.42,2023-06-22 09:05:18
TXNTYK985LV40KBRE,ACCVQRO4FH3WB7G,MER1KPZPUQU2DW4,6949.79,2023-06-22 10:31:09
TXNV6VMICFPY235CE,ACCC0P33KM04778,MERO7TPYMFB4YG9,5580.41,2023-06-22 11:04:15
TXN8LI1RVOB8U3N6K,ACC7OK2HJMU2M1I,MER8XFL3029L3CP,3461.97,2023-06-22 14:02:45
TXNXWYNY7HJZN2T1B,ACCB14185V1ESNM,MERW0GIW4I8BPY9,4526.9,2023-06-22 15:40:21
TXN90UIMGYV8BHO7G,ACCJX0LNQA6U2M1,MERWGWABDWF4V8G,9936.91,2023-06-22 16:32:49
TXNUKXBGJVB7MQICT,ACCX0NWHZY8TZRV,MERL66ET8A6AS6G,9397.98,2023-06-22 17:24:16
TXNAJZNLY8EBNALJI,ACCWQJ9Y4SCM9Q8,MERQ3IXOQHHJPVG,5576.93,2023-06-22 19:11:19
TXNUCE0MGFUGZ8JJG,ACC1KY5EBTOSBVW,MERQYVJ1KVVLIWG,3466.49,2023-06-22 19:25:31
TXNMBOQM9EZHQ581Q,ACCFW7YQC6GYFNA,MERO153WG7DSTAT,1236.35,2023-06-22 21:02:50
TXN541661FISFE7JU,ACCMWN6ZOINH6FL,MERK3VY8VAYUBDU,2397.74,2023-06-22 21:12:47
TXNY1U7J7K4OK8QH8,ACCWYP9IWEWGEZQ,MERFJSY5UWNAKNV,1549.71,2023-06-22 21:28:15
TXNRG7HWL9WHTRD7U,ACC5HRBKISDJX9T,MERYJWEDM6RD5F2,7016.08,2023-06-22 23:39:06
TXNNIVGPPRIJL8PZC,ACCYHXDZXHWTZ1U,MERBZA3ZTTUK0NC,3613.32,2023-06-23 01:04:13
TXNJCR37HFL2LDD4S,ACCB90DKXZ8SQ3T,MERA68YYVNAI467,3047.84,2023-06-23 02:58:30
TXNXL82YG2RGHMX8Z,ACC41AKBMEFHYEN,MERD6WRWZ49YIBR,528.07,2023-06-23 03:01:36
TXNEL7950QTZHO7ZC,ACC07S0UEH0GY0J,MERH0LC1XF0TJFG,2303.06,2023-06-23 03:47:53
TXN6EMZ3BLV955WN1,ACCH3H4DJAZBOD4,MER0P2R7SKNKJKI,2208.8,2023-06-23 04:42:50
TXNVHGYJJIYCWPI7Z,ACCSUOW2KDS7N3P,MER81POL2ENEUEF,6985.48,2023-06-23 05:25:12
TXND8T6JHLX615DPW,ACC4AFGUIDJS8N2,MEREM2V2O7F5M8J,3407.63,2023-06-23 06:57:00
TXNSP9S848MI6T548,ACCFSIDMRCJEZA5,MERGD7YSN459EGD,8314.37,2023-06-23 09:54:41
TXN80LARRKTIDH10M,ACC606VGGLL6KDI,MERG9VCVRF945AU,182.91,2023-06-23 12:15:58
TXN0OQS6JQ22HW93M,ACCCQ77Y9S54FRK,MER3E98YCP5MVX6,8101.43,2023-06-23 17:25:01
TXNK6V6LURIZ9EMPJ,ACCFVFGQPQIDB7X,MERLF1HLFKM64VY,8577.23,2023-06-23 19:59:00
TXN3YYC4U9QPH77R3,ACCEWOGRQYYJJ9Y,MERHIPC0F2W5G3U,7112.68,2023-06-23 20:16:34
TXNF7MZ87OVIJ8E8E,ACCENE9H5HS8GPU,MERSTVMUODVT50T,3867.47,2023-06-23 22:05:24
TXNYSH18UCOUXAX69,ACCC336YP3QU71P,MERPP69Y21G3F56,9117.39,2023-06-23 22:35:34
TXN4D0889HUDQQ4Q9,ACCSA0ZN4WNXZAA,MERVC9V7N1OQGQK,4498.97,2023-06-23 22:35:36
TXN9KRTU7MOXKZCT4,ACC9XS2DOEVMTLZ,MEREGTVN2762HQQ,5877.3,2023-06-23 23:23:36
TXNJQ51F2GPIS9DYW,ACCAC3FXQSYPXEI,MERBVIKDV6EHFVA,4832.64,2023-06-23 23:44:17
TXNQNYE6KIS0JAVXY,ACCGRWNZMPMVZSB,MER7XOF6197WVRB,100.38,2023-06-24 03:17:20
TXN1YBG6B07MUH5FK,ACCLOXGSWD075D9,MERJNT819Z9SPXH,3410.4,2023-06-24 05:28:40
TXNEIT66YXQDPLCXU,ACC89JNXSMA5Z6K,MERN39FHSAIMMVW,8742.44,2023-06-24 08:50:44
TXNAH5HTBJ3GS7ZHU,ACCXZFZIUFCKHL7,MERT2N5QREKA82O,3033.24,2023-06-24 10:19:46
TXNCU8NUSNRKXFCD1,ACC4MSW363N75HX,MER9EYA80HD0F9F,442.77,2023-06-24 10:21:07
TXN20LSEGDYK1DTLC,ACCWOC581IQUVPV,MERIGWI10JMCPKB,9.13,2023-06-24 11:29:19
TXNT4IL11A7ZYQEMK,ACCZGYH0OE0JULU,MERAE9CPZUSI4PD,7156.48,2023-06-24 11:53:49
TXNAFE3EUIG9ZQNFY,ACCR6S37GQJGWFZ,MERTYQ40N4GEQWK,2392.75,2023-06-24 12:50:31
TXNFRWBUXXAEFP54I,ACCLZ1KNCTTURXX,MERXJ0FGVQFEYK8,2470.92,2023-06-24 12:53:10
TXNUV6TNR7KSOXJU6,ACCD18A2K60EH9N,MER9TC9LAB7J9NJ,3123.02,2023-06-24 13:48:09
TXNZBMJXS4SLAGRYA,ACCHQG04UT61IBZ,MERMUP70NVWNF7I,7569.02,2023-06-24 16:35:00
TXNUCNZ7TQ49ES6CU,ACC8GBGSTPCOCB9,MER3XGJXNXRVG0G,6564.52,2023-06-24 18:53:33
TXNXDVGP12UYLCU4X,ACCOAHDLZ1KGR55,MERV9RX8JAMTV1G,9236.53,2023-06-24 20:26:04
TXN4OOVLA2WEXEQ30,ACCJU893UMIOD91,MERAFYBAJ0EVXBG,9610.53,2023-06-24 21:45:49
TXN9Z2FUP03OYWKN3,ACCUW9BLLRIK91Q,MERKLNUOA5L8PCS,9334.17,2023-06-24 22:34:12
TXNKXVJJ0VUTB10MK,ACC8ORYOEP3I0H3,MER2YWU3H0CFOKY,1533.42,2023-06-24 22:53:40
TXNPQI0ULW94VJGYQ,ACC4JEWXM28GK0G,MERF9VQVPB1WG0Y,6917.02,2023-06-25 00:53:17
TXNZ1QDU9A9YW5U2M,ACC6E39T5C4WK61,MERIVJPLB9VK7QP,7015.52,2023-06-25 03:56:31
TXNQCB2N7GK3H6127,ACCJJRUXFLX086V,MERG6RXD6ZQAV9U,2659.74,2023-06-25 05:32:51
TXNF3520N76EPYN1W,ACCYKS2QZAOMUF5,MERGUIAI3DTM8J1,1846.49,2023-06-25 05:54:09
TXNUTIBEDY0FHX2XR,ACCH2PST2PP7Q4Q,MERCYBE471Z2WFX,1044.25,2023-06-25 06:10:02
TXNK19P273NHOSE4V,ACCRMW9SIE6KWJ5,MERG8Y1BNNPZYQF,2295.94,2023-06-25 06:17:13
TXNZHXYT5QC3LOR7K,ACC3CMYVJJWHGHF,MERI66L8YYL18B5,8346.75,2023-06-25 06:22:05
TXN7TVWS9SIWZDQK5,ACCRFDE5HVCI67D,MERS42HQDHZ79JP,4109.47,2023-06-25 07:28:36
TXNN4QMCGH1Q789O2,ACC8WPKHX62CQOD,MER8VDMTOEKF7EK,59.59,2023-06-25 08:21:00
TXNANKCWX9NN6LFZZ,ACC0W4SIA4LKTHO,MEROWNQEF38UHV3,7800.61,2023-06-25 08:51:55
TXNIVWY4IRZI4NPI7,ACCTJ3NYOK08RR1,MEROW1ZIZPXTBE3,9000.31,2023-06-25 09:56:19
TXNT0ZMPY9V8CHWI7,ACCN5FU6QXY94QO,MERX1LB7KY93EE4,4265.2,2023-06-25 10:18:48
TXNRNIP6ADVQDV3SB,ACC6N1LH4ILHQER,MERLE0Q6MEY7F5U,4337.86,2023-06-25 11:11:55
TXN2YQGWBPWTRT5YJ,ACCT7YT4ABI9MRU,MER91T5UAQF3OTK,597.95,2023-06-25 11:14:11
TXNIHQ3VB4OFLGPQ6,ACCX98XI1QT4B2E,MERX30PK9DIVX48,8225.05,2023-06-25 11:39:28
TXNI0NFOKL44AX7DY,ACCV6CZL2DZAH3M,MER0B6MWS81KOZO,5405.62,2023-06-25 12:16:14
TXNU4AM5WHA8DZ4HD,ACCDM6VCD97XNAM,MERGAA5J49YDJ9Q,3769.61,2023-06-25 13:36:37
TXNUBRALG16UZVXLO,ACCJCRR3WQ7AA7G,MERQMQQGSJ29IPJ,4453.45,2023-06-25 14:39:14
TXNTB0I1ZSCVTO17J,ACCGEWDHK5HU6Y8,MERQYVJ1KVVLIWG,6033.41,2023-06-25 15:05:42
TXNURA5II52SJWQGG,ACCHCBZEF9QDOWO,MERXLB3TT8WTLCV,9015.75,2023-06-25 15:18:09
TXN528XQA26AV3WJT,ACCDCL2I40I91HO,MER270S5IT32TQM,6721.57,2023-06-25 16:11:20
TXN57BEVJEFBQW5DO,ACCF24CRN39LPHF,MERYNGUOLJ3X73J,4832.4,2023-06-25 17:11:01
TXNEC6YX4I3H71FPM,ACCD1B5D6MQPPU8,MERDYTE50I4YVJX,1026.7,2023-06-25 20:09:38
TXN6DWZT37KOVQYX2,ACCZVF7D6TREOZV,MERAV0HQJRVIUZA,9375.71,2023-06-25 22:03:03
TXNYPYYT1WZE2VE3M,ACC404VVFGIS6BW,MERMY1KWBGMBTHR,5871.45,2023-06-25 23:16:14
TXNM4253P2ZRNIZ13,ACCB2JPXKIGA5Q3,MEROLMHNFQI6WS2,9788.17,2023-06-26 02:03:12
TXN90EVB5X2E829S7,ACC9FU4HWPNFQVP,MER33ZUBYZW3B2Y,6736.58,2023-06-26 03:29:59
TXNKSQRBLLZFBIWS0,ACCCOCG9KE2ANOS,MERDK4RDI1RMD65,2021.99,2023-06-26 04:05:54
TXNY6CCH3QD5NLVPU,ACC11YPB3XBF36W,MER6XFBA1AMZ1KN,2375.43,2023-06-26 05:27:06
TXN2GGPJKE7KATW1W,ACCQ6WAK76G7356,MER9TCQ30X6UAD1,2518.15,2023-06-26 06:27:56
TXN7YA5FZDTXXXEH9,ACC8NMGE8DG17UK,MEROY7XQVLF9UNF,1233.85,2023-06-26 10:33:56
TXN3FBRNWH8TDWTF5,ACCZSG2CZGH2QA6,MER35ZAVL2X441H,4896.81,2023-06-26 10:59:55
TXNX156PGZ5OVYRM2,ACCO14FIOZ0MAJC,MERMULTXIFAFPJS,4691.62,2023-06-26 11:03:23
TXNR2JXAGW1EATSSN,ACCLG3WVCN9V9FZ,MER1HPI05KCGARV,4506.7,2023-06-26 12:18:37
TXNFWON7UELHNX6AJ,ACC31ZKI3CLHL9Y,MERNELXQNJFYVLG,3665.33,2023-06-26 15:09:35
TXNPGTYMKNNBPQ53F,ACCLHC7MYYMT9XU,MERMD1NZZMP72DD,2903.7,2023-06-26 15:26:40
TXNS00C2M8SHGY0NQ,ACCS0WIF3CWPW02,MEROAVNEN24L40X,6580.28,2023-06-26 16:05:50
TXNMPY9OZ6H3S9CD4,ACCCAGZS2H9D1QJ,MERWFNCGI65CSIZ,6254.69,2023-06-26 17:13:34
TXNOLOCG0SWHFINHR,ACCUX3S30LPF9VB,MERM872VP14IUPY,3353.35,2023-06-26 17:26:26
TXNWK46JILEF2TW7P,ACCDJE2MK2V6Q6W,MERUV6KOF3XSA63,9400.59,2023-06-26 19:32:36
TXN35RQGRBKJ8AKUT,ACCAIE32GWRSMBM,MERKJLVHU63TEJC,7312.65,2023-06-26 22:28:24
TXNEGNSPYZJBB8FS3,ACCFBA35BEQFHZD,MER2WYFS2K7I8SF,687.29,2023-06-27 00:04:36
TXNSG8ATNTQ2D4VOJ,ACCCO53898VMUVD,MERWP0LC6KEZHWK,2698.14,2023-06-27 01:34:24
TXN63PH0GO6UKYUPH,ACCKQ2131L3DK5L,MERD368P26SEALF,7050.2,2023-06-27 03:30:10
TXN8S7LSPUCNUHP7Q,ACCZ16YXXKCU098,MERCMPRN5XTO1CG,947.83,2023-06-27 05:32:33
TXNWW8AZIXM4WA3EU,ACCE0CPL5IMPTU0,MERF20XVF9GOI4T,586.18,2023-06-27 06:15:24
TXNZEXBY12UBB2F3Y,ACCCWMMNP12C9GU,MERZ35LHA66J945,1950.21,2023-06-27 10:55:55
TXNI282UMV4GHIHNI,ACCBIO3UEQD6JPS,MERJM0C1JCGJRPW,9910.84,2023-06-27 11:05:43
TXN0GT842Z0ZFRKXQ,ACCRYMWO1ISH00L,MER4V8L02FZ7TG9,7602.55,2023-06-27 11:31:23
TXNB84U29CXK6HAVM,ACC4UFG9B6PS11F,MER1EEFKLZHKBHM,5281.72,2023-06-27 11:58:29
TXN6XDARMPR6CV6P6,ACCTIXRUQ2GNKZ5,MERTP9S6Z3M9R8V,6273.59,2023-06-27 13:12:47
TXN5GTN0ZTZZKXCKW,ACC9C5DIY6SYSQL,MER85MEG4Y9K35V,3815.13,2023-06-27 13:24:23
TXNQNL0WR2GLLU61Y,ACCIR6854V7J25L,MERVV1VXSW7B649,7776.04,2023-06-27 13:29:32
TXNG3KX1TYS1EHBZ3,ACCC31E1RIGTZ6K,MERTB0OMBAEFDIH,5974.69,2023-06-27 15:33:38
TXN5CZJHCUAA96NVN,ACC9O8FRQ3PUCQ9,MERK5F5TE49KBO1,1969.61,2023-06-27 16:47:11
TXNE3LEWHE6LHDH5A,ACCOOQOLG5QOF0L,MER9WCS7VTYW9EQ,4740.44,2023-06-27 17:36:12
TXN0FXDM4OVU9IX0C,ACCNFBWR1OIDW29,MERLIL8QSC79FC0,965.66,2023-06-27 19:22:43
TXNLDE50DLGGW989E,ACCBKKANUFP227R,MERNNG14LLB1VLT,8316.2,2023-06-27 20:10:06
TXN3HJCA48E9IYF1Y,ACCPUFV4KHKENZ2,MERWD9WXTMXQZWQ,5257.6,2023-06-27 21:39:58
TXND2VN3AMYYCDJUX,ACCXJYES1MEBFJQ,MERIL9M1TCAE9TR,8245.92,2023-06-27 22:02:39
TXNZHYRIDQSJ0C8ME,ACCGTMM3TRJHZGD,MERNO4LCDCWKNL7,3036.52,2023-06-27 22:30:01
TXNT74S9WYKDUCJCQ,ACCH9QUO0ZKRH8L,MERZSKWJAI7RMBN,4424.17,2023-06-28 00:47:11
TXN7RK8GR2AM8FSE5,ACC7QX4BWS3EIJI,MERO7PUYCJIXELY,754.22,2023-06-28 01:02:06
TXNQAQWWEHY19CHY3,ACC6U9246SZ12V7,MERC1WQ15CAWVLD,4370.64,2023-06-28 02:00:23
TXN5M6VRBEHOVBJ3Q,ACCOMSTFBUD1RPU,MERZYA74HRPLB6B,1635.17,2023-06-28 03:03:13
TXNCXM8B0T3F72LUE,ACCZY6UFFKPLK3N,MEROAHBZZURYYFZ,323.25,2023-06-28 03:18:46
TXNL6LVQBWPXH1GHQ,ACCXJHJ4N7QVAQH,MER1VFF1RHM3G53,2133.6,2023-06-28 04:40:43
TXNXY8E4OUK8XGH4U,ACC1RW16JXHOMDK,MER1PLSHW2OC40A,8228.5,2023-06-28 05:44:03
TXN3KA49DZRDL6F8J,ACCNQVFW3OCHQ7R,MER9TC9LAB7J9NJ,7813.27,2023-06-28 06:20:22
TXNLJ2W2RHPYCPUDR,ACCWWOU8A5TXTTS,MERMAOIIYGE4X7O,9416.9,2023-06-28 06:37:54
TXNF5PYWG6XNXC2TI,ACCEJA88YOJJ1VN,MERXL5LC6LG87W3,3621.95,2023-06-28 07:19:34
TXNTMMFY3HV1P9KDM,ACCCBZPZW55P5NY,MERL9N0G07PE755,2973.22,2023-06-28 09:10:11
TXN3HDQ0VB0PQVUXR,ACC2J4JQIDHXZK6,MERSDX5YBGQ94G9,988.39,2023-06-28 10:30:09
TXNLYBSOQENMXOVA5,ACCTYNADCJUCVIG,MERB78NE1T6BG4R,6494.42,2023-06-28 12:39:24
TXNJ6S6T88M41JCBJ,ACCHRLQUVRRMDWV,MERB8499F4BWOY5,7780.72,2023-06-28 13:04:51
TXNYMCHFOUMCWAI0R,ACCCX62YS26XSCX,MERT2HQ8STRH5JO,5028.6,2023-06-28 13:14:01
TXN5H3VB5PSR9GXG1,ACCZPJU4BVDIIL4,MERF2B6PEJQCSWY,783.67,2023-06-28 14:10:16
TXN9HIJ6J5WWNO4ZS,ACC535E45CPQH91,MERP4NRKEMXQN0N,311.78,2023-06-28 14:50:17
TXNVBH68Y8LL0IQ03,ACC8XN36WY3KWB0,MERVCAQ5IWKT43Z,9293.74,2023-06-28 15:20:16
TXNAV950JQI6KCGB9,ACC8SRP0DFJWQHS,MER0HZH0FEMG5ED,4637.17,2023-06-28 17:30:34
TXNTSCEL6C7YILPVR,ACC2GW4M65HTWTR,MERLFDTEOTJA5B8,5033.52,2023-06-28 18:04:39
TXNI7RG9XXZN22648,ACCW5ML4M48QUTB,MER8I79PLZD5UXT,8872.03,2023-06-28 19:18:53
TXNHJ1A1EBFJXJXV0,ACCK2ZUA93DGCGH,MERQH7YAH4JFN4W,8740.12,2023-06-28 19:58:18
TXNAUI89S5WUVZWB3,ACCBZEYG5HZZYQH,MERCFI0GKVQF8MT,1672.6,2023-06-28 20:24:17
TXNPAMXXPB2VG1747,ACCOEUCO94QPT9Y,MER8OKNYIXIC7S4,3598.93,2023-06-28 21:43:20
TXNIL7YZIIHU7II65,ACCQM9ETNDTHUQ1,MERZEVINAKNWWVK,9882.58,2023-06-28 21:52:14
TXNMRRMG5JHFSBE3I,ACCDRVLFLQ7AKO5,MERQ00U2NHWBT7B,6717.99,2023-06-29 01:52:26
TXNH4QTTQYUN9XVEK,ACCC73B45DR23I1,MERLK3O5MR5QYDR,7118.28,2023-06-29 02:05:42
TXN2CNC4V3UAC0U7K,ACC7E3UOCCXMYU0,MER0AX0WAJ1GF4M,182.69,2023-06-29 02:09:56
TXNDQBRNXYGCXQNU1,ACC5Y2GOH0R86YJ,MER1LHMA545J6YK,2863.89,2023-06-29 03:41:09
TXNLEXB7ZFDW355RQ,ACC4Z883MIUCN17,MERPIE90YWE0ANK,7633.09,2023-06-29 03:59:45
TXN2L7S1LTN7H1ECT,ACCHXOXKN5BULWH,MERI3XBI0HN3M1Y,1115.73,2023-06-29 05:01:55
TXNG4KEI0XUSN2CSB,ACCYBTAABCDVF06,MERNMZNIC9NPNC3,3008.79,2023-06-29 06:11:07
TXNAEQDQONWJFGA08,ACCV7WSJ2FUQWNQ,MERIFJD3ZXNET6E,580.86,2023-06-29 10:08:39
TXNNP08B85UZRSEDP,ACCW0N6QBY35RI6,MERAT0BYD7PAOU5,6020.33,2023-06-29 11:03:35
TXNR537UT9TW026S5,ACCKNUCD86LOMMG,MERMT8ZLKXNMTIJ,385.01,2023-06-29 11:08:25
TXNU9066SBELEYQ85,ACCYTQGN00T722T,MERMQ5V10ZSWPQE,7878.09,2023-06-29 11:08:48
TXNXU1KXAR90NS5F2,ACC8ESP3IBPX3KH,MERGAQ7DVAZ02V0,3906.6,2023-06-29 13:44:57
TXNY7EXKV9O5W8LFE,ACC66UKGU2OHCK0,MER4NXMADYDNW01,1573.99,2023-06-29 14:32:15
TXNNWL6K7KMSINRA7,ACC83CPE14TVIKM,MERLS46LPFKI3KV,7650.72,2023-06-29 14:56:40
TXNGX2BCB0TV3RV60,ACCYETUNR8FOUD9,MEROLMHNFQI6WS2,7807.88,2023-06-29 16:34:21
TXNV566IIO4NMQ25K,ACC9Q1P0XX60ZE5,MERQLNQGFVODKOV,1192.29,2023-06-29 17:29:55
TXNJQUFZFFPNL1Y7T,ACCCKYMSZL7XGA7,MERC8N2Z3A7ZGVV,1544.03,2023-06-29 17:44:16
TXNFVR18DHWKPLCAY,ACCUS0DUZH6AZH5,MERNYPR4TTNWE2D,9601.58,2023-06-29 18:26:19
TXN2BKBFH0IQKEZ8K,ACCE40KL5YH4HSA,MERU1MB56OYUWWF,8533.7,2023-06-29 19:14:36
TXNQ5M7WG29YT8U7D,ACC2PTZ725KA2QB,MERF3I4UVECB595,2216.23,2023-06-29 19:43:26
TXN9UML7OPFVL2ZAI,ACCDZ3QKHGE9X8S,MER7AFR361RF9L9,3916.19,2023-06-29 19:57:46
TXNHI5UO7WNX9MNKZ,ACC2FBTKEWJJBLO,MERYWNBI27MFNLE,1080.25,2023-06-29 20:38:27
TXNTH6U4UP9EF2BB5,ACCHIW2WCA4S1MU,MERP1GL9342CA4Z,6991.06,2023-06-29 21:39:12
TXNNREJ3HFGTC7EV5,ACCW0824T2HFILC,MERHQ74ILPARJIB,7272.1,2023-06-29 22:44:28
TXNU7B08XVSU639ZM,ACCSZBWMVCLTFNE,MERPL7G1SSF9DOS,4286.51,2023-06-30 02:58:57
TXNFONZV71H1YYS0P,ACCJU85E76Q9DU2,MERD2UACOOMPBL9,9.68,2023-06-30 03:02:54
TXNFGT4GM78PGI89C,ACCKC6OQC11UT6G,MERC8N2Z3A7ZGVV,771.52,2023-06-30 03:04:43
TXNOUF6EE3LSR0VDQ,ACC3RPEPDCUKJ9T,MERONI3B5AB2JRG,8158.63,2023-06-30 04:13:18
TXNIE2ZX2AUJHYJLV,ACCI5LD2MN9ZW1K,MER9CL5SYCV6EQY,4783.2,2023-06-30 05:59:50
TXNER9U4AEPMPMSL5,ACCN61SHDGN4M7W,MERIQHXD7NUDUXI,6594.8,2023-06-30 06:31:49
TXNQUW5GUTUHZOGBH,ACCH7J9JRKHDBJA,MERXEQZDWJJTRYA,1282.55,2023-06-30 07:02:37
TXNAG295I5ZI079YI,ACCV6EE0J5YOVZ6,MERV6DWLITJU375,9335.56,2023-06-30 08:21:38
TXN20ZUS44LJ0MSKS,ACCDWDBAPXNOWC6,MER7AG9YQGCYWZL,4210.56,2023-06-30 09:01:38
TXN0CT5R3YRXTIO70,ACCIRAKT9GU0KRW,MERG2NGBX834BEG,8574.26,2023-06-30 09:32:46
TXN61TUFLLL7CPNFW,ACCHU95VXRMGO3E,MERJJ9TBLRTHB0Z,5130.27,2023-06-30 10:56:18
TXNNFMGDGXUDH7VUG,ACC4ARAAT8VJ8CK,MER6B1U7X0D095Z,5260.22,2023-06-30 12:23:04
TXNZIEODO0IPFV1BK,ACCAG2KJATLQDME,MER4K7AQQ60VF2D,7581.97,2023-06-30 13:12:09
TXNONTAHWRCXSQZDE,ACCJNMYNS6MM3LL,MERLKAT8A5YS005,4650.15,2023-06-30 15:46:50
TXNBO4LT9XO6OBIXQ,ACCQQJXS7W9WSEB,MER82NWGNYIKQN5,4007.49,2023-06-30 17:39:42
TXNNQWGRJ3OUFCZE8,ACCFFFKV5Z1ZEEW,MERCAXL8570MOJI,8826.27,2023-06-30 19:17:40
